User ID,User name,User influence,Tweet text,Tweet ID,Posting date,Retweets,Hash tags,Mentions,Links
abhiash_indofc,AbhishekAishwaryaLuv,,"""@RAJSHRIROY: @AbhiAsh_IndoFc @SrBachchan Surely  I Will..:)"" thanks ",http://twitter.com/abhiash_indofc/status/356336336019537920,2013-07-14,0,,"@AbhiAsh_IndoFc,@SrBachchan",
aprakashiyer,Prakash Iyer,,@SrBachchan RoFL... #RobotChicken - hilarious ,http://twitter.com/aprakashiyer/status/357221476379803649,2013-07-16,223,#RobotChicken,@SrBachchan,
mosessapir,Moses Sapir,,Amitabh Bachchan's Thursday Poll-log on @srbachchan Official Facebook Page  Babu Moshai-Anand Special Thursday Poll ,http://twitter.com/mosessapir/status/357878025989259264,2013-07-18,0,,@srbachchan,http://t.co/4dIjcf6LLJ
rajesh266,Rajesh Kavathekar,,@srbachchan interesting Guardian article on world digital media. It is changing the value of media content   ,http://twitter.com/rajesh266/status/356131899065896960,2013-07-13,0,,@srbachchan,http://t.co/VSic444af6
unnikrishna,unnikrishna,,I gave @SrBachchan +K about Bollywood on @klout  ,http://twitter.com/unnikrishna/status/358163605369270272,2013-07-19,3,,"@SrBachchan,@klout",http://t.co/i9UHZwjXbU
luvbachchan,Bachchan Fans Indo,,Memories @srbachchan with #pransaheb #RIP  ,http://twitter.com/luvbachchan/status/356175977807753218,2013-07-13,2,"#pransaheb,#RIP",@srbachchan,http://t.co/qAyOiDu5IY
luvbachchan,Bachchan Fans Indo,,@AbhiAsh_IndoFc wow...cooolllllll... my two  sexy man @SrBachchan & @juniorbachchan in da worlds ,http://twitter.com/luvbachchan/status/357585040395341825,2013-07-17,0,,"@AbhiAsh_IndoFc,@SrBachchan,@juniorbachchan",
honk4rv,Rajeev Vaid,,55 Pic @SrBachchan   Amitabh Bachchan with South Stars shoots for Kalyan Jewellers Ad film   ,http://twitter.com/honk4rv/status/357368374013083648,2013-07-16,2,,@SrBachchan,"http://t.co/PTpstS2pZ0,http://t.co/YA9IInMato"
luvbachchan,Bachchan Fans Indo,,"""@AbhiAsh_IndoFc: Today is be our day... cz our idola @srbachchan and @juniorbachchan... always be w us..   cool ",http://twitter.com/luvbachchan/status/357107402262319106,2013-07-16,2,,"@srbachchan,@juniorbachchan","http://t.co/akloMJ4Lh4"""
abhiash_indofc,AbhishekAishwaryaLuv,,"@ANATMAGEN yes., remember whn as child  run from school every friday just want to watch his @SrBachchan movie @juniorbachchan @LUVBACHCHAN ",http://twitter.com/abhiash_indofc/status/356790568694722561,2013-07-15,0,,"@ANATMAGEN,@SrBachchan,@juniorbachchan,@LUVBACHCHAN",
prabirbhatt,Prabir Bhatt,,@SrBachchan ankhe bandh kare aur swikar kar le woh .. Actually gift nahi hai humara pyar hai woh ,http://twitter.com/prabirbhatt/status/358280173965164544,2013-07-20,0,,@SrBachchan,
ilanasegev35,ilana segev- SINGER,,@saggar3489 AND A GOOD LEASONS FOR LIFE!!  @SrBachchan ,http://twitter.com/ilanasegev35/status/357554748909555712,2013-07-17,0,,"@saggar3489,@SrBachchan",
mosessapir,Moses Sapir,,Blog is up EF & fans with great pics DAY 1917  tnks a lot @SrBachchan ,http://twitter.com/mosessapir/status/356873773053526016,2013-07-15,0,,@SrBachchan,http://t.co/SMNQAw3arn
devangodedra,Devang Odedra,,@SrBachchan Khusboo guj ki ad inspired American to settle in Guj n open textile tourisom. Thank you sir 4 inspiring ,http://twitter.com/devangodedra/status/357759733744152577,2013-07-18,2,,@SrBachchan,
abhiash_indofc,AbhishekAishwaryaLuv,,@SrBachchan amitji.... has 2 week u not give us ur love...make us so sadness...can we get one from u na.. look this  ,http://twitter.com/abhiash_indofc/status/356330598475890689,2013-07-14,2,,@SrBachchan,http://t.co/Rrjw7yIhf0
poothegr8,poonam bhuwalka,,@SrBachchan sir watchin Zanjeer on Zee Classic..the song is goin..teri hansee ki keemat kya hai bata de tu..Superb ,http://twitter.com/poothegr8/status/357484081010843649,2013-07-17,0,,@SrBachchan,
anatmagen,ANAT MAGEN,,@LUVBACHCHAN when ever he @SrBachchan is here so am i.....:)))) when you love someone you will make time:)))) @juniorbachchan ,http://twitter.com/anatmagen/status/356795682432106497,2013-07-15,0,,"@LUVBACHCHAN,@SrBachchan,@juniorbachchan",
abhiash_indofc,AbhishekAishwaryaLuv,,@ANATMAGEN n finally we here in twitter for @SrBachchan and @juniorbachchan -Aishwarya.. more closed w amitji...and abhi  @LUVBACHCHAN ,http://twitter.com/abhiash_indofc/status/356792659655925760,2013-07-15,0,,"@ANATMAGEN,@SrBachchan,@juniorbachchan,@LUVBACHCHAN",
aravishiva,Aravind S,,@SrBachchan why did you not mention the brilliant @themanjuwarrier! Pls tweet a pic with her!  ,http://twitter.com/aravishiva/status/357103149418418176,2013-07-16,0,,"@SrBachchan,@themanjuwarrier",https://t.co/B3XXWgw3K2
banerjeerb,Rajib Banerjee,,@SrBachchan @ChavanRams always grateful 2 God.......become a fan of yours at the age of 4 ,http://twitter.com/banerjeerb/status/356487484663799808,2013-07-14,0,,"@SrBachchan,@ChavanRams",
walaalolylovely,WALAA L ♔ZAKARIYA,,@AbhiAsh_IndoFc no dear plz cheerr up one day  @SrBachchan will give you his beautiful love  he always giving love to all.just say inshallah ,http://twitter.com/walaalolylovely/status/357970915461574656,2013-07-18,0,,"@AbhiAsh_IndoFc,@SrBachchan",
anatmagen,ANAT MAGEN,,@imneer yes...i just saw you got the Gold beam blessing too Neer:)))TOLD YA...WE ARE ALL BLESSED BY @SrBachchan 'S LOVE....:)))) ,http://twitter.com/anatmagen/status/357063031609503744,2013-07-16,0,,"@imneer,@SrBachchan",
maryam_r1990,Maryam,,@SrBachchan again i'm hidden tonight. ,http://twitter.com/maryam_r1990/status/356139934760968192,2013-07-13,0,,@SrBachchan,
lavishpatni07,lavish (Casanova),,@yasmeenhussain7 oh wow!! Congratzz u got 4 rply... Plzz can I get also ?? @SrBachchan  Ye galat hain Hume bhi plzzz rply me sir.. ,http://twitter.com/lavishpatni07/status/358294880507793409,2013-07-19,0,,"@yasmeenhussain7,@SrBachchan",
akkaler,Anupam,,"@srbachchan sir my blog on cricket, plz tell me how is it  ",http://twitter.com/akkaler/status/358304828583186432,2013-07-19,0,,@srbachchan,http://t.co/kYrf8n3G1u
rajshriroy,Rajshri Ray,,@AbhiAsh_IndoFc @SrBachchan  Wish U A Lovely Sunday Noon Ramzan Mubarak Oance Again Do Remember Me Too In Ur Prayers.... ,http://twitter.com/rajshriroy/status/356332609866973184,2013-07-14,0,,"@AbhiAsh_IndoFc,@SrBachchan",
bigb_fb_group,kishore bhatt EF,, Incredible Crowds #SUPERB Amitabh Bachan et Karan Johar à la Place Jemaa El Fna @Srbachchan ,http://twitter.com/bigb_fb_group/status/356017925137772544,2013-07-13,0,#SUPERB,@Srbachchan,
main_sabrina,♥Miss Chandni♥,,@SrBachchan @ShahiDilara @_nurshah_ Congrats for the reply....so happy for you both ;) ,http://twitter.com/main_sabrina/status/357621814379294720,2013-07-17,0,,"@SrBachchan,@ShahiDilara,@_nurshah_",
akshayrenukdas,ĶhïŁäÐi_ßôŚş,,@NaamHaiBoss abe @SrBachchan ka last tweet tere liye hai padh le.. ,http://twitter.com/akshayrenukdas/status/356493576894558210,2013-07-14,0,,"@NaamHaiBoss,@SrBachchan",
naamhaiboss,#OUATIMD Dev,,@raghavabhay @srbachchan Sir reply him he is try many times 4 ur just one reply as b.day wish ,http://twitter.com/naamhaiboss/status/356495976644612097,2013-07-14,0,,"@raghavabhay,@srbachchan",
sarafareed2,Sara Fareed,,@LUVBACHCHAN how z going your fast? @amit_pc @juniorbachchan @SrBachchan @AbhiAsh_IndoFc ,http://twitter.com/sarafareed2/status/356296036601430017,2013-07-13,0,,"@LUVBACHCHAN,@amit_pc,@juniorbachchan,@SrBachchan,@AbhiAsh_IndoFc",
nasimash_ashir,Ashir Javed Mattoo,,@imneer @SrBachchan please listen him he is Very good. Really love the movie too. Lot of love n respect Mr Bachchan ,http://twitter.com/nasimash_ashir/status/356858172926992384,2013-07-15,0,,"@imneer,@SrBachchan",
dj_tommy_bond,TOMMY BOND BACHCHAN,,@SrBachchan I love to redesign your beautiful pictures  ,http://twitter.com/dj_tommy_bond/status/356495959854829568,2013-07-14,0,,@SrBachchan,http://t.co/y3235W4JlZ
walaalolylovely,WALAA L ♔ZAKARIYA,,"@AbhiAsh_IndoFc @SrBachchan #satyagraha Dancing Party!  (~’,')~ \(‘-’\) (/’-')/ \(‘-’\) (/’-')/ ε(‾^‾)з \(‾^‾)/ ƪ(˘⌣˘)┐ ƪ(˘⌣˘)ʃ ┌(˘⌣˘)ʃ ",http://twitter.com/walaalolylovely/status/357945141119553536,2013-07-18,0,#satyagraha,"@AbhiAsh_IndoFc,@SrBachchan",
naamhaiboss,#OUATIMD Dev,,aaj is @raghavabhay ka b.day hai sir @srbachchan plz wish h!m ,http://twitter.com/naamhaiboss/status/356332572873199617,2013-07-14,0,,"@raghavabhay,@srbachchan",
anatmagen,ANAT MAGEN,,@AbhiAsh_IndoFc @LUVBACHCHAN well...you should know that I ALWAYS TELL THE TRUTH!!WHEN I AM RIGHT I AM RIGHT:)) @SrBachchan @juniorbachchan ,http://twitter.com/anatmagen/status/357068473567952896,2013-07-16,0,,"@AbhiAsh_IndoFc,@LUVBACHCHAN,@SrBachchan,@juniorbachchan",
maryam_r1990,Maryam,,@SrBachchan i am here..sending u lots of love  ,http://twitter.com/maryam_r1990/status/356490218834128896,2013-07-14,0,,@SrBachchan,http://t.co/FiYV97D78A
shalini_alld,Shalini_Alld,,@RAJSHRIROY @SrBachchan Thanks a lot Rajshriji .. Lucky .. but why ...??? ,http://twitter.com/shalini_alld/status/356490441765556225,2013-07-14,0,,"@RAJSHRIROY,@SrBachchan",
xhobdo,Rupam,,From @SrBachchan Sir Blog Post  #BhaagMilkhaBhaag #ORangrez ,http://twitter.com/xhobdo/status/357874463854956544,2013-07-18,0,"#BhaagMilkhaBhaag,#ORangrez",@SrBachchan,
anatmagen,ANAT MAGEN,,@LUVBACHCHAN always belive in the best:))i promise you he @SrBachchan reads everything:)))come write&visit the Blog again:))@juniorbachchan ,http://twitter.com/anatmagen/status/356819253476851714,2013-07-15,0,,"@LUVBACHCHAN,@SrBachchan",
maryam_r1990,Maryam,,@SrBachchan hope u like it..♥  ,http://twitter.com/maryam_r1990/status/356135145222324225,2013-07-13,0,,@SrBachchan,
maryam_r1990,Maryam,,@SrBachchan see where is the hand..you are right there..love u ♥  ,http://twitter.com/maryam_r1990/status/356127270781480960,2013-07-13,0,,@SrBachchan,http://t.co/hxwTaBTloA
claudiasrkians,♥ Claudia SRKian ♥,,"When I saw this picture, I had a big smile on my face! Thanks - I love you :)))) @SrBachchan and @juniorbachchan :)))  ",http://twitter.com/claudiasrkians/status/357184318549934080,2013-07-16,2,,"@SrBachchan,@juniorbachchan",http://t.co/UMmhvaXaeP
maryam_r1990,Maryam,,@SrBachchan Good night sir...sleep well...love u have a great Sunday tomorrow.. ,http://twitter.com/maryam_r1990/status/356141553242226689,2013-07-13,0,,@SrBachchan,
abhiash_indofc,AbhishekAishwaryaLuv,,@walaalolylovely hahahahaha.... yup the bachchan fans time to dance now... All abt  @SrBachchan and @juniorbachchan movie.. #dance time ,http://twitter.com/abhiash_indofc/status/357949215797809152,2013-07-18,0,#dance,"@walaalolylovely,@SrBachchan,@juniorbachchan",
amitlove301,Amit,,@sgsashar @abhiash_indofc @juniorbachchan @srbachchan  hey really so cute ,http://twitter.com/amitlove301/status/356281436828991488,2013-07-13,0,,"@sgsashar,@abhiash_indofc,@juniorbachchan,@srbachchan",
trusharzc,Trushar,,@SrBachchan sir Navya is saying hello ! ,http://twitter.com/trusharzc/status/356491350356672513,2013-07-14,0,,@SrBachchan,
imneer,Neeraj Sharma ®,,"@SrBachchan sir Thanks 4 Everything You Give Us , Your Valuable Time, Great Pics You Share  And Most Importently The Love You Give Us All :) ",http://twitter.com/imneer/status/356160103214354432,2013-07-13,0,,@SrBachchan,
konkona_gogoi,Konkona,,@pamelasarkar243 @SrBachchan some funny confusion  ,http://twitter.com/konkona_gogoi/status/356138502972383232,2013-07-13,0,,"@pamelasarkar243,@SrBachchan",http://t.co/gap2JQPWn5
praveenjain_123,Praveen Jain,,@SrBachchan thoda bhagwan bhi to tension lein. ,http://twitter.com/praveenjain_123/status/357228779917156352,2013-07-16,0,,@SrBachchan,
paramjitbishand,paramjitbishan dass,,@JanLokPaal @SrBachchan @ShashiTharoor @YouTube dont vote for congress. ,http://twitter.com/paramjitbishand/status/357531083702681600,2013-07-17,0,,"@JanLokPaal,@SrBachchan,@ShashiTharoor,@YouTube",
yasmeenhussain7,♠SRKREPLYTITLIYASOO♠,,@sameer_1_khan @iamsrk YES from @priyankachopra i got reply and i got 3 reply from @SrBachchan sir :D also @realpreityzinta ,http://twitter.com/yasmeenhussain7/status/357095331042832384,2013-07-16,0,,"@sameer_1_khan,@iamsrk,@priyankachopra,@SrBachchan,@realpreityzinta",
monuj86,monuj saikia,,@taran_adarsh @SrBachchan gudmornig  ,http://twitter.com/monuj86/status/356152711751806976,2013-07-13,2,,"@taran_adarsh,@SrBachchan",http://t.co/TyEFWpEkbJ
ahhroosahxd,Uroosa Shah,,KING OF BOLLY WOOD @SrBachchan PLEASE TODAY IS MY BEST FRIEND @Anika_Amin BIRTHDAY PLZ WISH HER BROTHER ,http://twitter.com/ahhroosahxd/status/357753551411355649,2013-07-17,0,,"@SrBachchan,@Anika_Amin",
tatsaavick,Tatiana,,"One more, HQ --->  Amit ji! U r SUPERCOOL! @SrBachchan ♥♥♥ @lucky4444 @1mgupta @vijpav @ANATMAGEN @SrBachchan ",http://twitter.com/tatsaavick/status/358276944460120064,2013-07-19,0,,"@SrBachchan,@lucky4444,@1mgupta,@vijpav,@ANATMAGEN,@SrBachchan",
luvbachchan,Bachchan Fans Indo,,@poothegr8 hehehehe....vyeah that pict so beautifulll hoped @SrBachchan @juniorbachchan can see that pict @AbhiAsh_IndoFc ..:-):-):-) ,http://twitter.com/luvbachchan/status/357841154932355073,2013-07-18,0,,"@poothegr8,@SrBachchan,@juniorbachchan,@AbhiAsh_IndoFc",
maryam_r1990,Maryam,,@SrBachchan sir i n my best friend when we were 7 years old..down is me :)))  ,http://twitter.com/maryam_r1990/status/356488849163177984,2013-07-14,0,,@SrBachchan,http://t.co/uC7dG7kn8k
abha0276,ABBY,,@SrBachchan  ,http://twitter.com/abha0276/status/356385851124641792,2013-07-14,0,,@SrBachchan,
9413604063,chiranjeev vyas,,true...:) @iLadSahab @AmritaRaoTweetz @SrBachchan  ,http://twitter.com/9413604063/status/356595533864914944,2013-07-14,0,,"@iLadSahab,@AmritaRaoTweetz,@SrBachchan",http://t.co/9m8KRF3P0j
imanjuwarrier,Manju warrier,,with @SrBachchan and @Akki_Nagarjuna #prabhu on the Location of #KalyanJewellers TVC AD  ,http://twitter.com/imanjuwarrier/status/357179284231700481,2013-07-16,2,"#prabhu,#KalyanJewellers","@SrBachchan,@Akki_Nagarjuna","http://t.co/RPdDDPuU7Y"""
bigb_fb_group,kishore bhatt EF,, Incredible Crowds #SUPERB Amitabh Bachan et Karan Johar à la Place Jemaa El Fna @Srbachchan ,http://twitter.com/bigb_fb_group/status/356017925137772544,2013-07-13,0,#SUPERB,@Srbachchan,
main_sabrina,♥Miss Chandni♥,,@SrBachchan @ShahiDilara @_nurshah_ Congrats for the reply....so happy for you both ;) ,http://twitter.com/main_sabrina/status/357621814379294720,2013-07-17,0,,"@SrBachchan,@ShahiDilara,@_nurshah_",
akshayrenukdas,ĶhïŁäÐi_ßôŚş,,@NaamHaiBoss abe @SrBachchan ka last tweet tere liye hai padh le.. ,http://twitter.com/akshayrenukdas/status/356493576894558210,2013-07-14,0,,"@NaamHaiBoss,@SrBachchan",
naamhaiboss,#OUATIMD Dev,,@raghavabhay @srbachchan Sir reply him he is try many times 4 ur just one reply as b.day wish ,http://twitter.com/naamhaiboss/status/356495976644612097,2013-07-14,0,,"@raghavabhay,@srbachchan",
sarafareed2,Sara Fareed,,@LUVBACHCHAN how z going your fast? @amit_pc @juniorbachchan @SrBachchan @AbhiAsh_IndoFc ,http://twitter.com/sarafareed2/status/356296036601430017,2013-07-13,0,,"@LUVBACHCHAN,@amit_pc,@juniorbachchan,@SrBachchan,@AbhiAsh_IndoFc",
nasimash_ashir,Ashir Javed Mattoo,,@imneer @SrBachchan please listen him he is Very good. Really love the movie too. Lot of love n respect Mr Bachchan ,http://twitter.com/nasimash_ashir/status/356858172926992384,2013-07-15,0,,"@imneer,@SrBachchan",
dj_tommy_bond,TOMMY BOND BACHCHAN,,@SrBachchan I love to redesign your beautiful pictures  ,http://twitter.com/dj_tommy_bond/status/356495959854829568,2013-07-14,0,,@SrBachchan,http://t.co/y3235W4JlZ
walaalolylovely,WALAA L ♔ZAKARIYA,,"@AbhiAsh_IndoFc @SrBachchan #satyagraha Dancing Party!  (~’,')~ \(‘-’\) (/’-')/ \(‘-’\) (/’-')/ ε(‾^‾)з \(‾^‾)/ ƪ(˘⌣˘)┐ ƪ(˘⌣˘)ʃ ┌(˘⌣˘)ʃ ",http://twitter.com/walaalolylovely/status/357945141119553536,2013-07-18,0,#satyagraha,"@AbhiAsh_IndoFc,@SrBachchan",
naamhaiboss,#OUATIMD Dev,,aaj is @raghavabhay ka b.day hai sir @srbachchan plz wish h!m ,http://twitter.com/naamhaiboss/status/356332572873199617,2013-07-14,0,,"@raghavabhay,@srbachchan",
anatmagen,ANAT MAGEN,,@AbhiAsh_IndoFc @LUVBACHCHAN well...you should know that I ALWAYS TELL THE TRUTH!!WHEN I AM RIGHT I AM RIGHT:)) @SrBachchan @juniorbachchan ,http://twitter.com/anatmagen/status/357068473567952896,2013-07-16,0,,"@AbhiAsh_IndoFc,@LUVBACHCHAN,@SrBachchan,@juniorbachchan",
maryam_r1990,Maryam,,@SrBachchan i am here..sending u lots of love  ,http://twitter.com/maryam_r1990/status/356490218834128896,2013-07-14,0,,@SrBachchan,http://t.co/FiYV97D78A
shalini_alld,Shalini_Alld,,@RAJSHRIROY @SrBachchan Thanks a lot Rajshriji .. Lucky .. but why ...??? ,http://twitter.com/shalini_alld/status/356490441765556225,2013-07-14,0,,"@RAJSHRIROY,@SrBachchan",
xhobdo,Rupam,,From @SrBachchan Sir Blog Post  #BhaagMilkhaBhaag #ORangrez ,http://twitter.com/xhobdo/status/357874463854956544,2013-07-18,0,"#BhaagMilkhaBhaag,#ORangrez",@SrBachchan,
anatmagen,ANAT MAGEN,,@LUVBACHCHAN always belive in the best:))i promise you he @SrBachchan reads everything:)))come write&visit the Blog again:))@juniorbachchan ,http://twitter.com/anatmagen/status/356819253476851714,2013-07-15,0,,"@LUVBACHCHAN,@SrBachchan",
maryam_r1990,Maryam,,@SrBachchan hope u like it..♥  ,http://twitter.com/maryam_r1990/status/356135145222324225,2013-07-13,0,,@SrBachchan,
maryam_r1990,Maryam,,@SrBachchan see where is the hand..you are right there..love u ♥  ,http://twitter.com/maryam_r1990/status/356127270781480960,2013-07-13,0,,@SrBachchan,http://t.co/hxwTaBTloA
claudiasrkians,♥ Claudia SRKian ♥,,"When I saw this picture, I had a big smile on my face! Thanks - I love you :)))) @SrBachchan and @juniorbachchan :)))  ",http://twitter.com/claudiasrkians/status/357184318549934080,2013-07-16,2,,"@SrBachchan,@juniorbachchan",http://t.co/UMmhvaXaeP
maryam_r1990,Maryam,,@SrBachchan Good night sir...sleep well...love u have a great Sunday tomorrow.. ,http://twitter.com/maryam_r1990/status/356141553242226689,2013-07-13,0,,@SrBachchan,
abhiash_indofc,AbhishekAishwaryaLuv,,@walaalolylovely hahahahaha.... yup the bachchan fans time to dance now... All abt  @SrBachchan and @juniorbachchan movie.. #dance time ,http://twitter.com/abhiash_indofc/status/357949215797809152,2013-07-18,0,#dance,"@walaalolylovely,@SrBachchan,@juniorbachchan",
amitlove301,Amit,,@sgsashar @abhiash_indofc @juniorbachchan @srbachchan  hey really so cute ,http://twitter.com/amitlove301/status/356281436828991488,2013-07-13,0,,"@sgsashar,@abhiash_indofc,@juniorbachchan,@srbachchan",
abhiash_indofc,AbhishekAishwaryaLuv,,@LUVBACHCHAN @poothegr8 thanks glad to see u love that...:-):-):-) @SrBachchan @juniorbachchan our worlds..our pride...:-):-) ,http://twitter.com/abhiash_indofc/status/357840799804833793,2013-07-18,0,,"@LUVBACHCHAN,@poothegr8,@SrBachchan,@juniorbachchan",
bachchanpakfc,Bachchan Pak FC,,"@SrBachchan @TheDilipKumar @RAJSHRIROY ""A person who won't read has no advantage over one who can't read."" - Mark Twain ",http://twitter.com/bachchanpakfc/status/356001873850929153,2013-07-13,0,,"@SrBachchan,@TheDilipKumar,@RAJSHRIROY",
